0,1
20,นั่งบุคคลMazdaเบรกกะทันหัน
1040,ยางแตก
3400,ขับรถกระชั้นชิด
2920,ขับรถเร็วเกินไป
620,ละสายตาจากการขับขี่
440,เบรคขัดข้อง
360,สภาพแวดล้อม
120,ระบบไฟฟ้าขัดข้อง
100,เบรคกระทันหัน
20,ละสายตา
180,ล้อหลุด
160,เบรกกะทันหัน
20,ขับรถเร็ว
20,เปิดประตูชำระค่าผ่านทาง
60,ขับขี่กระชั้นชิด
40,โรคประจำตัว
20,เบรคไม่อยู่
20,รถนั่งฮอนด้าขับย้อนทางลงพัฒ2
20,ยางแตกล้อหลัง
20,ขับขี่ในระยะกระชั้นชิด
20,เลรคกะทันหัน
20,กระชั้นชิดเบรกไม่ทัน
20,ไม่ดึงเบรคมือ
20,ขับรถกระชันชิด
20,ยางหน้าขวาแตก
20,คล้ายมีอาการมึนเมา
20,ขับรถถอยหลัง
20,ยางหลงขวาระเบิด
20,เบรคกระทันหันเ
20,เบรกกระชั้นชิด
20,มองไม่เห็น
20,เบรกกะทันหันรถเสียการทรงตัว
20,เพลาข้างด้านขวาขาด
40,เสียหลัก
20,ข้ับรถเร็ว
20,นั่งสาธารณะขับเลยทางลงถอยหลัง
20,นั่งบุลคลอีซูซุก้มเก็บของ
20,ก้มเก็บสิ่งของ
20,ก้มเก็บของในรถ
20,เข้าช่องเก็บค่าผ่านผิด
1400,หลับใน
4520,เปลี่ยนช่องทางกระทันหัน
20,ถอยหลังชิดขอบทางขวามากเกินไป
60,ฝ่าฝืนสัญญาณ/ป้ายจราจร
100,เพลิงไหม้
20,ยางแตกเสียหลักชนขอบทาง
20,เบรครถกระทันหันแล้วพลิ๊กคว่ำ
20,ยางระเบิด
20,ขับรถชิดซ้ายมากไป
80,บรรทุกเกิน/ของตกหล่น
20,ควบคุมรถไม่ได้
20,ขับรถประมาท
20,ขับชิดขอบทางขวามากเกินไป
20,ผู้ขับขี่นั่งบุคคลก้มดูโทรศัพท
20,บรรทุกรถ Atvเกิดไฟฟ้าลัดวงจร
40,ผู้ขับขี่หมดสติ
20,ขับรถกะชันชิด
80,เบรคกะทันหัน
20,ขับกระชั้นชิด
20,นั่งบุคคลตัดหน้ารถบรรทุก10ล้อ
40,บรรทุกหนัก
20,เบรคกระชั้นชิด
20,เปลี่ยนช่องทางเบรกกะทันหัน
20,เบครกระทันหัน
20,ไม่ชะลอความเร็ว
20,เบรกกระทันหัน
20,สันนิษฐาน หลับใน
20,ถอยหลังจอด
20,รถยนต์ขัดข้อง
20,บรรทุกหนักเกินไป
20,รถบรรทุก6ล้อ เข้าผิดเวลา
20,มึนเมา
20,เบรกแล้วเสียหลักพลิกคว่ำ
20,ขับรถคล่อมเลน
60,ขับรถช้าลง
20,นั่งบุคคลIsuzuเบรคไม่ทัน
20,ขับรถกระชิด
40,ขับรถในระยะกระชั้นชิด
20,สลักตัวยึดหลุด
40,ก้มเก็บของ
20,กระบะเบรคกะทันหัน
40,เปลี่ยนช่องทางกะทันหัน
40,เครื่องยนต์ขัดข้อง
20,เสียหลักหมุนชนขอบทาง
20,บรรทุกยื่นล้ำ
20,กระบะToyotaทำสิ่งของตกหล่น
20,ฝนตกถนนเปียกลื่น
